"review_id","patchset_id","patch_id","file_path","line_number","posted_timestamp","author_email","author_type","text","yngve","frazier","pdensity","cdensity","pct_neg_tokens","pct_neu_tokens","pct_pos_tokens","pct_nne_tokens","min_politeness","max_politeness","min_formality","max_formality","num_tokens","num_sentences","has_doxastic","has_epistemic","has_conditional","has_investigative","has_uncertainty","comment_type"
12042069,63013,71001,"download_from_google_storage.py",54,2013-03-07 17:26:56,"developer_3529","reviewer","if self.boto_path:",1.6,0.4,0.2,3,0,0,0,0,0.439007418522547,0.439007418522547,0.00691319999229856,0.00691319999229856,3,1,FALSE,FALSE,FALSE,TRUE,TRUE,"acted-upon"
11547004,1,14,"visual_studio/NativeClientVSAddIn/UnitTests/TestUtilities.cs",109,2012-12-11 19:25:45,"developer_2234","reviewer","this seems like it needs a few more cases now that there are multiple nacl types, right?

What are valid values for pepperCopyFrom?",2.68421052631579,0.928571428571429,0.384615384615385,1.875,0.730769230769231,0,0,0.730769230769231,0.303996411685223,0.562507192278449,0.00498356005437228,0.0344280292421644,26,2,FALSE,TRUE,FALSE,FALSE,TRUE,"acted-upon"
12514002,35002,38004,"scripts/slave/recipe_util.py",25,2013-03-08 20:33:14,"developer_1408","reviewer","might want to say that the final path is [base, pieces] joined",2.26666666666667,0.966666666666667,0.333333333333333,2,1,0,0,1,0.454604447532787,0.454604447532787,0.283099954486428,0.283099954486428,15,1,FALSE,TRUE,FALSE,FALSE,TRUE,"acted-upon"
731243003,60001,70004,"extensions/browser/api/vpn_provider/vpn_service.h",113,2014-11-26 09:18:11,"developer_1550","reviewer","Nit: Remove the reference to |handle| from the documentation.",2,1,0.307692307692308,1.2,0,0,0,0,0.452368700787298,0.452368700787298,0.33111680639166,0.33111680639166,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
14949017,13001,14014,"Source/core/loader/cache/CachedResourceLoader.cpp",311,2013-05-14 17:11:08,"developer_1755","reviewer","(initiatorElement != NULL)   ->   initiatorElement

No need to compare against 0.  The default boolean operator does that for us.",2.88888888888889,1.07142857142857,0.36,1.375,0.72,0,0,0.72,0.433918396920654,0.479841064656481,0.0140287333400563,0.097419488706816,25,3,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
16360015,24001,25008,"web/index.html",7,2013-06-04 21:12:47,"developer_509","reviewer","You should explain why you chose exactly this combination of attributes.

https://developer.apple.com/library/safari/#documentation/AppleApplications/Reference/SafariWebContent/UsingtheViewport/UsingtheViewport.html
",2,1.08333333333333,0.352941176470588,1,0.705882352941177,0,0,0.705882352941177,0.273252109730696,0.439007418522547,0.00305351594671111,0.0398461315069344,17,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1203103004,1,10006,"ports/libbsd/nacl.patch",234,2015-06-24 19:03:30,"developer_2625","reviewer","Where did this come from? ",1.66666666666667,0.916666666666667,0.5,0.666666666666667,0,0,0,0,0.418395125029614,0.418395125029614,0.00398359056437525,0.00398359056437525,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1184373005,120001,130005,"media/base/android/media_codec_player.h",311,2015-06-25 16:33:00,"developer_568","reviewer","I would this this to media_weak_factory_ to avoid confuse reviewers, same for the weak_this_",2.52941176470588,0.970588235294118,0.352941176470588,1,1,0,0,1,0.612890994883152,0.612890994883152,0.018727396008552,0.018727396008552,15,1,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
2074423004,100001,110003,"third_party/WebKit/Source/core/editing/Editor.cpp",110,2016-06-22 02:29:25,"developer_4114","reviewer","
Not sure. Why should we need to check |FrameSelection::isAvailable()|? Selection availability and event dispatch aren't related.",3.26666666666667,0.833333333333333,0.338666666666667,1.85714285714286,0.88,0,0,0.88,0.410780789324276,0.439007418522547,0.00115511367674237,0.756226937541622,25,3,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
2093363002,140001,150007,"chrome/android/java/src/org/chromium/chrome/browser/payments/PaymentRequestImpl.java",235,2016-06-28 13:30:29,"developer_3280","reviewer","firstCompleteAddressIndex == SectionInformation.NO_SELECTION",2,0.2,0.2,1.5,0,0,0,0,0.439007418522547,0.439007418522547,0.0784309888000274,0.0784309888000274,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
11416015,1006,9004,"chrome/browser/ui/gtk/autofill/autofill_external_delegate_gtk_browsertest.cc",55,2012-11-19 21:10:30,"developer_1924","reviewer","nit: Please add a comment describing what this test is testing.  (Might be helpful to reference the relevant crbug)",2,1.07692307692308,0.347826086956522,2.8,0.565217391304348,0,0,0.565217391304348,0.439007418522547,0.493236577440463,0.237724475176607,0.799264675201639,23,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1965913005,1,10006,"chrome/browser/resources/chromeos/login/oobe_buttons.html",40,2016-05-11 18:07:43,"developer_4689","reviewer","Inline the css?",1.25,1,0,2,0,0,0,0,0.439007418522547,0.439007418522547,0.0107055381902404,0.0107055381902404,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
776093004,40001,50017,"chrome/browser/ui/webui/chromeos/login/shutdown_policy_observer_unittest.cc",88,2014-12-08 11:49:46,"developer_1550","reviewer","Nit: #include ""base/memory/scoped_ptr.h""",1.16666666666667,0.916666666666667,0.166666666666667,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0539183342925874,0.0539183342925874,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
73453005,1,10001,"src/site/css/dart-style.css",1286,2013-11-18 14:30:07,"developer_4146","reviewer","Nit, but I find full-brightness red a bit jarring. I tend to do something more like #c00.",2.18181818181818,1.22222222222222,0.306878306878307,1.83333333333333,0.523809523809524,0,0,0.523809523809524,0.381670554604866,0.45957871838227,0.00688848810336051,0.0484166357895556,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
833063003,140001,150012,"content/common/gpu/media/v4l2_slice_video_decode_accelerator.cc",1157,2015-01-12 08:22:01,"developer_4631","reviewer","DCHECK_EQ",0,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0714483980655434,0.0714483980655434,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
13956010,21002,19004,"Source/devtools/front_end/ConsoleView.js",712,2013-05-15 07:47:15,"developer_1179","reviewer","JSDoc?",0.5,0.5,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0143167659144943,0.0143167659144943,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
939753004,100001,110005,"chromeos/dbus/fake_bluetooth_media_transport_client.h",36,2015-02-25 23:23:08,"developer_1458","reviewer","Make this class private. As in, move it below the ""private:"" directive within the parent class:

class FakeBluetoothMediaTransportClient {
 public:
  ...
 private:
  ...
  class Transport {
    ...
  };
  ...
};

Also add a description of what this class does right above it.",2,1.25,0.283018867924528,1.42857142857143,0,0,0.566037735849057,0.566037735849057,0.421691866213849,0.453722260531766,0.00504786520796574,0.105175272867023,53,13,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1110353002,1,10001,"content/common/gpu/media/video_encode_accelerator_unittest.cc",29,2015-04-29 09:34:35,"developer_3297","reviewer","I think you can remove this include as well.",1.7,0.95,0.5,1.25,0,0,0,0,0.651916500392708,0.651916500392708,0.0391667403437788,0.0391667403437788,10,1,TRUE,FALSE,FALSE,FALSE,TRUE,"acted-upon"
1452003002,1,10004,"chrome/test/base/testing_profile.h",330,2015-11-16 20:25:51,"developer_1920","reviewer","Ditto",0,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0881003014518215,0.0881003014518215,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
288193002,220001,230005,"chrome/browser/sync_file_system/drive_backend/sync_worker.h",53,2014-05-26 02:50:21,"developer_3573","reviewer","please revert this.",1.25,1.125,0.75,2,0,0,1,1,0.519231470608259,0.519231470608259,0.017938787109992,0.017938787109992,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
260793003,70001,80024,"sandbox/linux/seccomp-bpf/syscall_iterator_unittest.cc",174,2014-05-27 20:06:57,"developer_291","reviewer","Nit: add ""// defined(__arm__)""",1.84615384615385,0.769230769230769,0.153846153846154,5,1,0,0,1,0.420939846118149,0.420939846118149,0.00177457664058844,0.00177457664058844,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
488033002,60001,70004,"Source/core/css/TreeBoundaryCrossingRules.h",63,2014-08-26 04:44:56,"developer_3154","reviewer","initializer on a new line, one var per line.",2.36363636363636,0.909090909090909,0.181818181818182,1.25,0,0,1,1,0.5,0.5,0.856884665609836,0.856884665609836,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
823873002,1,10017,"tools/telemetry/telemetry/results/chart_json_output_formatter.py",58,2014-12-23 14:54:37,"developer_2272","reviewer","Can't the field just be '' when this is empty?",2.33333333333333,0.791666666666667,0.416666666666667,2.33333333333333,1,0,0,1,0.344946437437792,0.344946437437792,0.00130934654975978,0.00130934654975978,12,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
832143006,80001,90003,"Source/platform/animation/ControlPoints.cpp",149,2015-01-13 00:00:40,"developer_4308","reviewer","You should negate this condition and reduce the overall indentation in this function.",2.35714285714286,0.821428571428571,0.428571428571429,0.857142857142857,1,0,0,1,0.43318202125624,0.43318202125624,0.621087956123221,0.621087956123221,14,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
82273002,360001,370002,"content/browser/loader/redirect_to_file_resource_handler.h",39,2013-12-05 16:34:03,"developer_4530","reviewer","Should include callback.h or callback_forward.h.",1.66666666666667,1.08333333333333,0.333333333333333,1.5,0,0,0,0,0.439007418522547,0.439007418522547,0.406673260247461,0.406673260247461,6,1,FALSE,FALSE,TRUE,FALSE,TRUE,"not (known to be) acted-upon"
227083007,40001,40006,"chrome/browser/ui/views/profiles/profile_chooser_view.cc",532,2014-04-16 11:47:45,"developer_3478","reviewer","this dismisses the confirmation tutorial, not the mirror promo tutorial. Currently mirror promo is not dismiss-able.",2.83333333333333,0.785714285714286,0.210526315789474,4.33333333333333,1,0,0,1,0.373360638325287,0.408638968670379,0.258134967248691,0.423632603359949,19,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
264923003,1,10005,"sandbox/mac/launchd_interception_server.cc",215,2014-05-06 16:51:50,"developer_4189","reviewer","Send a reject message or the child will hang forever?",2.54545454545455,0.772727272727273,0.454545454545455,1.5,1,0,0,1,0.455830016496578,0.455830016496578,0.250858279465062,0.250858279465062,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
264633003,1,2,"masters/master.chromium.perf/master.cfg",146,2014-04-30 15:42:05,"developer_3849","reviewer","nit: 80 chars",1,0.75,0.25,2,0,0,0,0,0.439007418522547,0.439007418522547,0.00523019127134461,0.00523019127134461,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
261263002,120001,130002,"media/midi/midi_manager.h",141,2014-05-05 22:46:02,"developer_706","reviewer","nit: size_t get_pending_clients_size_for_testing() const {",2.25,0.5,0,0,1,0,0,1,0.459834683337287,0.459834683337287,0.00287134772417275,0.00287134772417275,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1318043005,140001,150004,"pkg/compiler/lib/src/elements/modelx.dart",237,2015-10-01 16:55:27,"developer_4410","reviewer","Element e
or some more specific type.",2.16666666666667,1.75,0.375,2.5,0,0,0,0,0.399811276618194,0.439007418522547,0.0968850678080522,0.112120934001943,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1319483003,20001,30004,"media/cast/sender/vp8_quantizer_parser.cc",67,2015-09-14 16:30:53,"developer_3077","reviewer","At the top of this method, you should:

DCHECK_GE(num_bits_to_read, 0);
DCHECK_LE(num_bits_to_read, sizeof(unsigned int) * 8);
",3.69230769230769,1,0.1,1.25,0.666666666666667,0,0.333333333333333,1,0.441269113004548,0.44941494747889,0.0109891654799464,0.0856362848091412,30,3,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1369173002,1,10005,"components/password_manager/core/browser/password_store_default_unittest.cc",315,2015-09-29 09:53:56,"developer_2159","reviewer","You can use RunLoop and pass run_loop.QuitClosure() to make the test stronger.",2.64705882352941,0.911764705882353,0.294117647058824,1.6,1,0,0,1,0.448066432533941,0.448066432533941,0.260469805998971,0.260469805998971,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1353473006,40001,50002,"LayoutTests/fast/repaint/selection-newline.html",2,2015-09-17 18:55:23,"developer_700","reviewer","html, head, body elements not needed.
Most tests also use window.onload instead of body onload=",2.88888888888889,1.1,0.361111111111111,15,1,0,0,1,0.370304223156043,0.439007418522547,0.926895939898808,0.93193407941567,18,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
173683002,20001,30003,"sdk/lib/io/http_parser.dart",511,2014-02-20 09:12:18,"developer_3225","reviewer","As discussed offline, we should keep track of the length, and only allow precisely 3 digits.",3.42105263157895,0.657894736842105,0.473684210526316,1.28571428571429,1,0,0,1,0.509461909694422,0.509461909694422,0.991821975145943,0.991821975145943,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
8467038,2001,3002,"chrome/browser/safe_browsing/download_protection_service.h",79,2011-11-08 15:35:38,"developer_4045","reviewer","nit: ""download"" before URLs is redundant.",1.9,1,0.3,5,1,0,0,1,0.456932618636751,0.456932618636751,0.193578263915874,0.193578263915874,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
822453002,200001,210006,"chrome/browser/extensions/declarative_user_script_master.cc",18,2015-01-06 08:55:11,"developer_895","reviewer","nit: This can go on the same line as the above.",2.23076923076923,0.807692307692308,0.307692307692308,0.833333333333333,0,0,1,1,0.559049888341184,0.559049888341184,0.0172524533143164,0.0172524533143164,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
692963002,1,10010,"util/net/http_transport_test_server.py",21,2014-10-30 17:13:55,"developer_4189","reviewer","Do you want to say up here that the main motivation was to decode Transfer-Encoding: Chunked?",2.5,0.972222222222222,0.388888888888889,1.66666666666667,1,0,0,1,0.563346665099949,0.563346665099949,0.313280287669346,0.313280287669346,18,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2255813002,20001,30003,"chrome/browser/budget_service/budget_database.h",86,2016-08-19 14:48:36,"developer_615","reviewer","Nit: s/specifies/takes/",1,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.00784231868564378,0.00784231868564378,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
451723003,20001,30005,"include/core/SkPatchGrid.h",98,2014-08-08 10:39:04,"developer_3314","reviewer","no more resize so fix comment",1.16666666666667,1.08333333333333,0.833333333333333,5,1,0,0,1,0.439007418522547,0.439007418522547,0.114251869114495,0.114251869114495,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9933001,38155,42165,"src/trusted/interval/nacl_interval_test.c",36,2012-04-05 15:10:01,"developer_3291","reviewer","End line with colon?",1.6,1,0.2,3,0,0,0,0,0.439007418522547,0.439007418522547,0.0157739259763953,0.0157739259763953,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
131123002,80001,90011,"sdk/lib/_internal/compiler/implementation/js_emitter/code_emitter_task.dart",91,2014-01-09 17:00:53,"developer_2502","reviewer","not your code, but please change to elementDescriptors

(at least I assume that's what it should be).",2.92307692307692,1.07692307692308,0.5,1,0,0,0.409090909090909,0.409090909090909,0.479225647508812,0.632005863541944,0.00604063752752193,0.230355901125306,22,2,TRUE,FALSE,FALSE,FALSE,TRUE,"acted-upon"
2134773002,1,10001,"tracing/tracing/metrics/v8/utils.html",265,2016-07-08 11:57:22,"developer_759","reviewer","The ranges can end up being empty (if there are no dumps or V8 events). I suggest you add the following before the return:

if (memoryDumpRange.isEmpty || v8Range.isEmpty)
  return undefined;",2.77777777777778,1,0.32046332046332,1.06666666666667,0.486486486486487,0,0,0.486486486486487,0.439007418522547,0.569667886969087,0.0101351256277646,0.319563611111249,37,4,FALSE,TRUE,TRUE,FALSE,TRUE,"acted-upon"
138753005,500001,510012,"remoting/host/gnubby_auth_handler.h",12,2014-02-11 03:20:38,"developer_4514","reviewer","This can be remove if you remove DCHECK below - see my comment about client_stub_",1.125,1.09375,0.5625,1.14285714285714,1,0,0,1,0.493754407635247,0.493754407635247,0.0210819495486384,0.0210819495486384,15,1,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
149473006,170002,190001,"content/renderer/pepper/content_decryptor_delegate.cc",979,2014-02-06 14:59:33,"developer_4345","reviewer","Should we check for <= 0 instead?",2.11111111111111,0.611111111111111,0.444444444444444,1,1,0,0,1,0.524058360627847,0.524058360627847,0.0194159214850684,0.0194159214850684,9,1,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
2080723008,180001,190015,"remoting/test/protocol_perftest.cc",112,2016-06-27 14:20:24,"developer_4514","reviewer","Previously the host was running on a separate thread. This moves it to the current message loop, and I don't think we want to do that.",3.3,0.75,0.433333333333333,1.25,0,0,0.666666666666667,0.666666666666667,0.485138311855969,0.56961441473765,0.0205839647087028,0.688319913820395,30,2,TRUE,FALSE,FALSE,FALSE,TRUE,"not (known to be) acted-upon"
22863004,1,1001,"ash/launcher/launcher_view.cc",1537,2013-08-13 11:02:24,"developer_1059","reviewer","Looking at this I would think that it might be better to move line 1537 to 1520 and then put the inverse of this check before it.",3.32142857142857,1,0.5,0.588235294117647,1,0,0,1,0.69948504189431,0.69948504189431,0.0701589507149609,0.0701589507149609,28,1,TRUE,TRUE,TRUE,FALSE,TRUE,"acted-upon"
24146004,1,1002,"lib/atomic64.c",45,2013-09-20 18:01:30,"developer_3291","reviewer","Nit: if you're adding, you should use ""unsigned long long"", otherwise this is technically undefined in the event of overflow.  Then maybe do ""typedef unsigned long long uint64_t"" at the top of the file to allow brevity later.",3.74074074074074,0.761904761904762,0.416666666666667,2,0.5625,0,0,0.5625,0.338416435237432,0.468822013733969,0.785600603863591,0.929344861638505,48,2,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
719153003,1,10004,"chrome/browser/metrics/did_run_updater_win.h",30,2014-11-12 14:53:13,"developer_3705","reviewer","Nit: DISALLOW_COPY_AND_ASSIGN",1,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.00806534348868759,0.00806534348868759,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9288017,6,7002,"chrome/browser/resources/task_manager/main.js",503,2012-01-26 06:20:15,"developer_4616","reviewer","Please make a variable for 20.",1.85714285714286,0.928571428571429,0.428571428571429,1,0,0,0,0,0.484772191963766,0.484772191963766,0.248021274721902,0.248021274721902,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2131002,1,2,"net/base/cookie_monster.cc",679,2010-05-17 19:38:38,"developer_1258","reviewer","
Yes, please remove those comments.

(I think it is quite clear without, and in fact the comment confuses me a bit whereas the code does not :)",3.32,0.785714285714286,0.375,1.16666666666667,0,0,0.21875,0.21875,0.524379510823143,0.673330102418842,0.0364642402258588,0.296623662278207,32,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1751753002,40001,50001,"core/include/fpdfdoc/fpdf_doc.h",89,2016-03-01 18:43:30,"developer_1354","reviewer","
Acknowledged.",0.5,0.5,0.5,0,0,0,0,0,0.439007418522547,0.439007418522547,0.157252653622339,0.157252653622339,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
10817004,1,4,"chrome/browser/predictors/resource_prefetch_predictor.cc",840,2012-07-23 12:04:41,"developer_1371","reviewer","You can combine this loop with the one above that is setting usage_status.",2.64285714285714,0.857142857142857,0.428571428571429,0.625,0,0,1,1,0.435359193797253,0.435359193797253,0.157735066212743,0.157735066212743,14,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
473723002,120001,130003,"chrome/browser/net/chrome_network_delegate.h",171,2014-08-27 00:53:24,"developer_557","reviewer","Rename as statistics_prefs",0.666666666666667,1.5,0.666666666666667,2,0,0,0,0,0.439007418522547,0.439007418522547,0.025910016611001,0.025910016611001,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1539673003,40001,5128928880492544,"mojo/dart/packages/_mojo_for_test_only/lib/dart_to_cpp/dart_to_cpp.mojom.dart",966,2016-01-15 16:01:33,"developer_1856","reviewer","This doesn't look right. 

Missing newline here: _CppSide_startTestName..parameters = ... ?",3.25,0.916666666666667,0.428571428571429,5,1,0,0,1,0.376546439963292,0.456087176720385,0.00295473147401504,0.00415620787987825,14,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1532903002,20001,30002,"webrtc/modules/audio_coding/neteq/neteq_unittest.cc",412,2015-12-17 09:32:58,"developer_3260","reviewer","I prefer WEBRTC_CODEC_ISAC to WEBRTC_ANDROID, because line 379 reads that way.",2.46153846153846,0.846153846153846,0.384615384615385,1.2,1,0,0,1,0.46438593827968,0.46438593827968,0.505512882275301,0.505512882275301,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1526363003,20001,30003,"lib/ffi/ffi.dart",290,2015-12-21 01:33:46,"developer_1514","reviewer","
Let us make this private (same with the library in ForeignFunction)",1.76923076923077,1,0.384615384615385,1.2,0,0,0,0,0.5,0.5,0.00361650313062256,0.00361650313062256,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
870653002,140001,150008,"src/IceGlobalContext.h",412,2015-01-26 14:11:48,"developer_3240","reviewer","
A standard-compliant solution pointed out by Richard Smith:

alignas(MaxCacheLineSize) struct {};",2.625,0.944444444444444,0.176470588235294,2.66666666666667,0.470588235294118,0,0.529411764705882,1,0.439007418522547,0.439007418522547,0.0240064854950478,0.837559628795557,17,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1069313002,20001,30003,"Source/core/animation/FilterStyleInterpolation.cpp",16,2015-04-30 00:55:44,"developer_4308","reviewer","These parameters can be CSSValueLists.",1.66666666666667,0.916666666666667,0.333333333333333,1.5,1,0,0,1,0.425181124875156,0.425181124875156,0.262684323261168,0.262684323261168,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1366643002,100001,110020,"components/metrics/stability_metrics_helper.h",13,2015-09-24 11:42:38,"developer_3705","reviewer","Nit: Remove empty line.",1.66666666666667,0.833333333333333,0.166666666666667,0,1,0,0,1,0.439007418522547,0.439007418522547,0.0932158642369405,0.0932158642369405,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
589183002,1,10001,"content/browser/renderer_host/p2p/socket_host.cc",318,2014-09-22 16:06:47,"developer_2016","reviewer","And here.",1,0.666666666666667,0.666666666666667,1,0,0,0,0,0.395508608720071,0.395508608720071,0.0160680620078474,0.0160680620078474,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
69853002,710001,390006,"chrome/browser/ui/autofill/autofill_dialog_controller_browsertest.cc",187,2013-11-13 23:38:21,"developer_1924","reviewer","nit: Please either name this method ""set_user_index"" or name the variable ""sign_in_user_index"" (or, I suppose, rename both to some other single name).",4.1875,0.734375,0.34375,1.44444444444444,0,0,0,0,0.688098884061879,0.688098884061879,0.105753038140702,0.105753038140702,32,1,TRUE,FALSE,FALSE,FALSE,TRUE,"acted-upon"
7144011,2010,3010,"chrome/test/pyautolib/pyauto.py",3274,2011-06-14 04:43:24,"developer_2090","reviewer","Add expectations about the service_path. Should it already have been added?",2,1.08333333333333,0.307692307692308,1.75,0.538461538461538,0,0,0.538461538461538,0.420388640131355,0.460697184021031,0.00552351774503168,0.0713227059505936,13,2,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
10882024,25002,20009,"chrome/browser/ui/webui/ntp/android/promo_handler.h",40,2012-08-30 14:52:26,"developer_4391","reviewer","nit: just ""No arguments.""",2.25,0.5,0.25,3,0,0,0,0,0.420185069677903,0.420185069677903,0.00409538305198964,0.00409538305198964,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
8995007,1008,2004,"dart/frog/leg/scanner/class_element_parser.dart",69,2011-12-20 05:04:04,"developer_3492","reviewer","space after ','.",2.5,0.75,0.166666666666667,1,0,0,0,0,0.448568176129555,0.448568176129555,0.056053185971626,0.056053185971626,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
12727006,19001,20002,"chrome/browser/resources/image_loader/image_loader.js",492,2013-03-20 17:38:24,"developer_4391","reviewer","s/<number>/number/",1.16666666666667,0.5,0,0,1,0,0,1,0.439007418522547,0.439007418522547,0.0112858477811295,0.0112858477811295,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
14289007,1,4,"scripts/slave/get_swarm_results.py",274,2013-04-23 13:51:43,"developer_3529","reviewer","You should use type='int'.",2.33333333333333,0.722222222222222,0.111111111111111,2,0,0,0,0,0.420091086426188,0.420091086426188,0.0105790472825015,0.0105790472825015,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
21014003,1,1012,"src/x64/lithium-codegen-x64.h",125,2013-07-29 09:02:23,"developer_1624","reviewer","Please don't conditionally declare stuff unless it's absolutely necessary, is there any hurt to always having this thing present, even if it's not used?",3.23333333333333,0.916666666666667,0.566666666666667,2.375,1,0,0,1,0.45726463509098,0.45726463509098,0.00217001161441266,0.00217001161441266,30,1,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
58923004,1,10001,"src/hydrogen-instructions.cc",1321,2013-11-05 09:42:49,"developer_1586","reviewer","No way!

If you absolutely need this information during optimization phases, set a bit at HInstruction construction time.",3.11111111111111,0.666666666666667,0.380952380952381,1.57142857142857,0,0,0,0,0.439007418522547,0.492322670785696,0.00190491621620703,0.293141932420924,21,2,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
135303002,1,10002,"google_apis/gcm/engine/user_list.h",35,2014-01-13 14:26:06,"developer_2474","reviewer","nit: mention what happens if the serial number isn't found (or the username below)",1.55555555555556,0.888888888888889,0.444444444444444,1.5,0,0,0,0,0.540724484762163,0.540724484762163,0.00971880032700545,0.00971880032700545,18,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2039673002,220001,230002,"third_party/WebKit/Source/core/html/canvas/CanvasAsyncBlobCreator.cpp",277,2016-06-13 16:15:06,"developer_891","reviewer","The enum type ""SwitchedToMain"" is misleading. We are always on main thread. Change the name to ""IdleTaskSwitchedToMainThreadTask"". Also change the other names to look exactly same as the enum types in m_idleTaskStatus.",3.33333333333333,0.928571428571429,0.3,2.2,0.625,0,0,0.625,0.42356924860093,0.537420771260943,0.12268585788484,0.236795997893264,40,4,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1415493003,20001,30020,"services/ui/view_manager/view_state.h",24,2015-10-27 19:13:11,"developer_2255","reviewer","you should never inherit from base::SupportsWeakPtr<>. doing so obscures exactly when the weak factory goes away since it's hidden in a base type instead of being a member. compose a base::WeakPtrFactory<> and expose an appropriate GetWeak() on the type",2.75,0.958333333333333,0.466346153846154,1.875,1,0,0,1,0.370216450116705,0.443789228252564,0.0300772067212646,0.288018327344569,52,3,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
